WIKA Endtestprotokoll	Uhrzeit: 10:23		Datum: 11.07.2013	Artikel-Nr.: 2226863	Laser: 	WIKA1
Sensortyp: 12/10 6,5k 4 bar UHP (El0iloy)
  
Chargen-Nr.: 16260	Operator: hazi				Temperatur: 	----
MA-Nr.	Nr.	Rub	Rus	Rtk	Us Pass	Ausfall
1048	1	7591	7230	20.045	0.520	G
1048	2	7283	6939	20.187	0.355	0
1048	3	7179	6845	20.449	0.641	G
1048	4	7205	6870	20.506	0.352	0
1048	5	7307	6965	20.367	0.696	G
1048	6	7558	7203	20.265	0.200	0
1048	7	7962	7587	20.275	0.809	G
1048	8	7672	7306	19.941	0.364	G
1048	9	7291	6943	19.952	-0.105	0
1048	10	7116	6773	19.744	0.063	0
1048	11	7031	6692	19.773	0.266	0
1048	12	7006	6665	19.571	0.359	0
1048	13	7053	6709	19.494	0.220	0
1048	14	7284	6936	19.884	0.493	0
1048	15	7149	6806	19.869	0.738	0
1048	16	6956	6616	19.437	0.408	0
1048	17	6995	6656	19.601	0.142	0
1048	18	7053	6712	19.655	0.439	0
1048	19	7081	6739	19.714	0.411	0
1048	20	7178	6827	19.426	0.411	0
1048	21	7524	7162	19.780	0.211	G
1048	22	7522	7161	19.836	0.655	G
1048	23	7195	6843	19.396	0.482	G
1048	24	7129	6785	19.733	0.386	G
1048	25	7042	6699	19.538	0.385	0
1048	26	6982	6649	20.013	0.576	G
1048	27	7123	6780	19.775	0.525	0
1048	28	7182	6834	19.669	0.641	0
1048	29	7002	6656	19.265	0.066	0
1048	30	6999	6656	19.410	0.173	0
1048	31	7089	6742	19.410	0.080	0
1048	32	7109	6761	19.417	0.348	G
1048	33	7237	6879	19.232	0.366	0
1048	34	7584	7215	19.572	0.505	0
1048	35	99999999999999998000000000000000000000	7396	0.000	-9999	C
1048	36	7352	6985	19.044	-0.044	0
1048	37	7174	6818	19.160	0.086	0
1048	38	7123	6771	19.239	0.363	0
1048	39	7069	6723	19.428	0.668	G
1048	40	7107	6746	18.702	0.388	0
1048	41	7366	7010	19.695	0.557	0
1048	42	7771	7398	19.876	0.253	0
1048	43	7477	7120	19.965	0.652	G
1048	44	7398	7050	20.268	1.446	G
1048	45	7470	7120	20.366	1.183	G
1048	46	7493	7138	20.073	1.137	G
1048	47	7750	7375	19.665	0.491	G
1048	48	8196	7793	19.319	-12.573	R